0,520,110,0.525,down
0,516,111,0.733,drag
0,516,111,0.740,drag
0,516,113,0.748,drag
0,516,113,0.000,up
0,537,133,0.000,down
0,544,131,0.000,drag
0,545,131,0.000,drag
0,546,131,0.000,drag
0,548,131,0.000,drag
0,551,131,0.000,drag
0,554,134,0.000,drag
0,556,135,0.000,drag
0,557,137,0.000,drag
0,564,143,0.000,drag
0,566,144,0.000,drag
0,568,144,0.000,drag
0,576,145,0.000,drag
0,581,145,0.000,drag
0,586,145,0.000,drag
0,592,146,0.000,drag
0,600,146,0.000,drag
0,602,145,0.000,drag
0,601,144,0.000,drag
0,602,143,0.000,drag
0,602,141,0.000,drag
0,606,135,0.000,drag
0,606,134,0.000,drag
0,606,133,0.000,drag
0,605,131,0.000,drag
0,602,130,0.000,drag
0,596,129,0.000,drag
0,594,129,0.000,drag
0,592,129,0.000,drag
0,590,129,0.000,drag
0,588,129,0.000,drag
0,582,127,0.000,drag
0,576,127,0.000,drag
0,574,125,0.000,drag
0,571,125,0.000,drag
0,569,125,0.000,drag
0,567,124,0.000,drag
0,566,123,0.000,drag
0,565,122,0.000,drag
0,564,122,0.000,drag
0,564,121,0.000,drag
0,563,121,0.000,drag
0,562,120,0.000,drag
0,562,119,0.000,drag
0,562,118,0.000,drag
0,562,117,0.000,drag
0,562,116,0.000,drag
0,562,115,0.000,drag
0,561,115,0.000,drag
0,561,114,0.000,drag
0,560,114,0.000,drag
0,559,114,0.000,drag
0,559,115,0.000,drag
0,559,116,0.000,drag
0,559,117,0.000,drag
0,559,118,0.000,drag
0,559,119,0.000,drag
0,558,119,0.000,drag
0,558,121,0.000,drag
0,558,122,0.000,drag
0,557,123,0.000,drag
0,556,124,0.000,drag
0,556,125,0.000,drag
0,556,126,0.000,drag
0,555,127,0.000,drag
0,555,128,0.000,drag
0,554,128,0.000,drag
0,554,129,0.000,drag
0,554,130,0.000,drag
0,553,130,0.000,drag
0,553,131,0.000,drag
0,552,131,0.000,drag
0,552,132,0.000,drag
0,552,133,0.000,drag
0,551,133,0.000,drag
0,551,134,0.000,drag
0,550,135,0.000,drag
0,550,136,0.000,drag
0,549,137,0.000,drag
0,548,138,0.000,drag
0,547,138,0.000,drag
0,546,138,0.000,drag
0,545,139,0.000,drag
0,544,139,0.000,drag
0,544,140,0.000,drag
0,543,140,0.000,drag
0,543,141,0.000,drag
0,542,141,0.000,drag
0,542,142,0.000,drag
0,541,142,0.000,drag
0,541,143,0.000,drag
0,540,143,0.000,drag
0,540,144,0.000,drag
0,539,144,0.000,drag
0,539,143,0.000,drag
0,540,143,0.000,drag
0,540,142,0.000,drag
0,540,141,0.000,drag
0,541,141,0.000,drag
0,541,140,0.000,drag
0,541,139,0.000,drag
0,542,139,0.000,drag
0,541,139,0.000,drag
0,541,140,0.000,drag
0,540,140,0.000,drag
0,540,141,0.000,drag
0,539,142,0.000,drag
0,539,143,0.000,drag
0,538,143,0.000,drag
0,538,144,0.000,drag
0,538,145,0.000,drag
0,537,145,0.000,drag
0,537,144,0.000,drag
0,537,142,0.000,drag
0,537,141,0.000,drag
0,536,141,0.000,drag
0,536,140,0.000,drag
0,536,138,0.000,drag
0,535,137,0.000,drag
0,534,136,0.000,drag
0,534,135,0.000,drag
0,533,134,0.000,drag
0,533,133,0.000,drag
0,532,133,0.000,drag
0,532,132,0.000,drag
0,532,131,0.000,drag
0,532,132,0.000,drag
0,531,133,0.000,drag
0,530,133,0.000,drag
0,530,134,0.000,drag
0,530,135,0.000,drag
0,529,135,0.000,drag
0,529,136,0.000,drag
0,528,136,0.000,drag
0,528,137,0.000,drag
0,528,138,0.000,drag
0,528,139,0.000,drag
0,528,140,0.000,drag
0,528,141,0.000,drag
0,527,141,0.000,drag
0,527,142,0.000,drag
0,527,143,0.000,drag
0,527,145,0.000,drag
0,528,145,0.000,drag
0,528,146,0.000,drag
0,528,147,0.000,drag
0,528,149,0.000,drag
0,528,150,0.000,drag
0,528,151,0.000,drag
0,529,153,0.000,drag
0,529,154,0.000,drag
0,529,156,0.000,drag
0,530,159,0.000,drag
0,530,161,0.000,drag
0,530,163,0.000,drag
0,530,165,0.000,drag
0,531,165,0.000,drag
0,531,166,0.000,drag
0,532,167,0.000,drag
0,532,169,0.000,drag
0,532,172,0.000,drag
0,532,178,0.000,drag
0,532,181,0.000,drag
0,532,183,0.000,drag
0,532,185,0.000,drag
0,532,187,0.000,drag
0,532,188,0.000,drag
0,532,193,0.000,drag
0,531,195,0.000,drag
0,530,201,0.000,drag
0,530,203,0.000,drag
0,529,205,0.000,drag
0,528,205,0.000,drag
0,526,208,0.000,drag
0,526,209,0.000,drag
0,526,210,0.000,drag
0,525,212,0.000,drag
0,524,213,0.000,drag
0,524,214,0.000,drag
0,523,216,0.000,drag
0,522,217,0.000,drag
0,521,221,0.000,drag
0,521,223,0.000,drag
0,520,225,0.000,drag
0,519,227,0.000,drag
0,518,227,0.000,drag
0,518,228,0.000,drag
0,517,230,0.000,drag
0,516,231,0.000,drag
0,516,233,0.000,drag
0,515,235,0.000,drag
0,514,235,0.000,drag
0,514,237,0.000,drag
0,514,238,0.000,drag
0,514,239,0.000,drag
0,515,239,0.000,drag
0,516,239,0.000,drag
0,516,240,0.000,drag
0,517,240,0.000,drag
0,518,241,0.000,drag
0,519,241,0.000,drag
0,523,241,0.000,drag
0,526,241,0.000,drag
0,528,241,0.000,drag
0,535,241,0.000,drag
0,538,241,0.000,drag
0,542,241,0.000,drag
0,550,241,0.000,drag
0,553,241,0.000,drag
0,556,241,0.000,drag
0,562,241,0.000,drag
0,564,242,0.000,drag
0,566,242,0.000,drag
0,571,243,0.000,drag
0,572,243,0.000,drag
0,574,243,0.000,drag
0,574,244,0.000,drag
0,575,244,0.000,drag
0,578,245,0.000,drag
0,580,245,0.000,drag
0,582,246,0.000,drag
