0,685,90,0.260,down
0,687,83,0.351,drag
0,687,82,0.356,drag
0,688,80,0.371,drag
0,688,79,0.390,drag
0,688,75,0.424,drag
0,688,73,0.440,drag
0,687,71,0.450,drag
0,684,68,0.453,drag
0,682,66,0.448,drag
0,679,64,0.443,drag
0,666,59,0.430,drag
0,662,59,0.428,drag
0,660,59,0.428,drag
0,658,58,0.427,drag
0,658,58,0.403,drag
0,658,58,0.383,drag
0,658,58,0.370,drag
0,658,58,0.371,drag
0,658,58,0.320,drag
0,658,58,0.303,drag
0,658,58,0.293,drag
0,656,59,0.291,drag
0,652,60,0.291,drag
0,650,62,0.291,drag
0,646,63,0.291,drag
0,641,66,0.292,drag
0,635,67,0.292,drag
0,626,71,0.292,drag
0,619,72,0.294,drag
0,618,72,0.297,drag
0,616,72,0.300,drag
0,614,72,0.305,drag
0,610,73,0.310,drag
0,608,73,0.310,drag
0,606,74,0.312,drag
0,602,74,0.313,drag
0,597,75,0.317,drag
0,595,75,0.317,drag
0,594,75,0.317,drag
0,592,75,0.317,drag
0,591,75,0.317,drag
0,590,75,0.317,drag
0,589,75,0.315,drag
0,589,75,0.312,drag
0,589,75,0.306,drag
0,589,75,0.290,drag
0,589,75,0.258,drag
0,589,79,0.108,drag
0,589,79,0.000,up
0,519,108,0.136,down
0,-100,-171,0.000,drag
0,519,108,0.186,drag
0,519,108,0.204,drag
0,519,108,0.243,drag
0,519,108,0.248,drag
0,519,108,0.250,drag
0,519,108,0.279,drag
0,519,108,0.304,drag
0,519,108,0.356,drag
0,519,108,0.368,drag
0,519,108,0.376,drag
0,520,110,0.387,drag
0,520,111,0.392,drag
0,520,112,0.395,drag
0,520,113,0.395,drag
0,521,116,0.397,drag
0,521,118,0.399,drag
0,522,119,0.399,drag
0,522,123,0.406,drag
0,522,126,0.415,drag
0,523,128,0.420,drag
0,524,136,0.439,drag
0,524,139,0.439,drag
0,524,141,0.439,drag
0,524,144,0.439,drag
0,525,147,0.439,drag
0,525,152,0.449,drag
0,525,153,0.452,drag
0,526,155,0.455,drag
0,526,156,0.455,drag
0,526,157,0.453,drag
0,526,157,0.442,drag
0,526,158,0.392,drag
0,526,158,0.363,drag
0,526,158,0.218,drag
0,526,158,0.000,up
0,518,113,0.306,down
0,522,111,0.333,drag
0,523,111,0.335,drag
0,526,111,0.354,drag
0,526,111,0.372,drag
0,527,112,0.384,drag
0,530,114,0.397,drag
0,530,115,0.397,drag
0,531,116,0.397,drag
0,533,119,0.394,drag
0,533,120,0.392,drag
0,534,121,0.389,drag
0,534,125,0.388,drag
0,534,126,0.388,drag
0,533,128,0.391,drag
0,532,129,0.399,drag
0,531,130,0.405,drag
0,530,131,0.418,drag
0,530,131,0.428,drag
0,529,131,0.435,drag
0,526,131,0.435,drag
0,526,131,0.428,drag
0,525,131,0.412,drag
0,524,129,0.227,drag
0,524,129,0.000,up
0,543,96,0.203,down
0,549,99,0.388,drag
0,550,99,0.388,drag
0,550,99,0.390,drag
0,551,100,0.392,drag
0,552,100,0.392,drag
0,552,100,0.378,drag
0,552,100,0.045,drag
0,552,100,0.000,up
0,547,115,0.277,down
0,547,119,0.440,drag
0,547,121,0.440,drag
0,547,123,0.442,drag
0,547,124,0.444,drag
0,547,126,0.448,drag
0,547,127,0.453,drag
0,547,129,0.455,drag
0,547,133,0.464,drag
0,547,134,0.464,drag
0,548,135,0.464,drag
0,548,135,0.459,drag
0,548,134,0.412,drag
0,547,134,0.225,drag
0,547,134,0.000,up
0,574,114,0.291,down
0,570,112,0.582,drag
0,570,112,0.589,drag
0,569,112,0.590,drag
0,569,113,0.590,drag
0,566,116,0.566,drag
0,565,118,0.550,drag
0,564,119,0.534,drag
0,564,120,0.522,drag
0,563,122,0.512,drag
0,563,123,0.505,drag
0,563,124,0.501,drag
0,565,127,0.466,drag
0,567,127,0.411,drag
0,568,127,0.389,drag
0,570,127,0.327,drag
0,570,126,0.316,drag
0,571,125,0.311,drag
0,572,123,0.336,drag
0,572,122,0.374,drag
0,572,122,0.409,drag
0,572,122,0.452,drag
0,572,122,0.465,drag
0,572,122,0.473,drag
0,573,122,0.467,drag
0,574,122,0.467,drag
0,575,123,0.467,drag
0,575,124,0.467,drag
0,576,125,0.467,drag
0,578,126,0.456,drag
0,578,126,0.443,drag
0,579,126,0.424,drag
0,581,125,0.378,drag
0,582,123,0.351,drag
0,583,122,0.312,drag
0,585,117,0.215,drag
0,585,116,0.215,drag
0,586,115,0.327,drag
0,586,115,0.370,drag
0,586,115,0.375,drag
0,586,115,0.373,drag
0,586,115,0.375,drag
0,586,117,0.389,drag
0,587,118,0.395,drag
0,587,119,0.397,drag
