0,34,58,0.013,down
0,30,56,0.185,drag
0,29,55,0.197,up
0,29,55,0.210,down
0,28,54,0.226,drag
0,28,54,0.242,drag
0,28,54,0.259,drag
0,28,54,0.270,drag
0,27,53,0.297,drag
0,27,53,0.310,drag
0,27,53,0.317,drag
0,27,53,0.315,drag
0,27,53,0.312,drag
0,27,54,0.307,drag
0,28,55,0.301,drag
0,30,61,0.299,drag
0,32,65,0.300,drag
0,35,71,0.301,drag
0,37,76,0.301,drag
0,39,80,0.301,drag
0,40,82,0.302,drag
0,40,84,0.302,drag
0,41,85,0.303,drag
0,42,87,0.303,drag
0,43,88,0.303,drag
0,44,89,0.303,drag
0,44,89,0.309,drag
0,44,89,0.333,drag
0,44,88,0.356,drag
0,43,85,0.361,drag
0,42,79,0.361,drag
0,41,73,0.361,drag
0,40,65,0.356,drag
0,40,59,0.347,drag
0,40,54,0.342,drag
0,39,50,0.338,drag
0,38,47,0.335,drag
0,37,45,0.335,drag
0,37,44,0.335,drag
0,37,44,0.337,drag
0,37,44,0.354,drag
0,37,44,0.357,drag
0,37,45,0.357,drag
0,38,48,0.350,drag
0,40,53,0.349,drag
0,44,65,0.349,drag
0,44,70,0.350,drag
0,45,73,0.350,drag
0,46,73,0.350,drag
0,46,74,0.350,drag
0,47,75,0.349,drag
0,47,75,0.352,drag
0,47,74,0.369,drag
0,46,72,0.387,drag
0,45,67,0.390,drag
0,44,61,0.391,drag
0,43,57,0.391,drag
0,42,52,0.390,drag
0,41,49,0.386,drag
0,41,48,0.386,drag
0,41,48,0.377,drag
0,41,48,0.360,drag
0,43,49,0.345,drag
0,45,52,0.341,drag
0,48,57,0.341,drag
0,51,61,0.347,drag
0,53,65,0.352,drag
0,55,67,0.354,drag
0,56,69,0.354,drag
0,57,71,0.356,drag
0,58,72,0.356,drag
0,59,72,0.356,drag
0,59,73,0.356,drag
0,59,73,0.362,drag
0,59,71,0.388,drag
0,58,69,0.418,drag
0,56,64,0.424,drag
0,53,52,0.420,drag
0,52,47,0.418,drag
0,51,44,0.415,drag
0,50,41,0.412,drag
0,50,41,0.411,drag
0,50,41,0.409,drag
0,50,41,0.399,drag
0,51,42,0.375,drag
0,56,50,0.366,drag
0,60,56,0.370,drag
0,63,61,0.372,drag
0,65,65,0.372,drag
0,67,67,0.374,drag
0,68,68,0.374,drag
0,68,69,0.375,drag
0,69,69,0.375,drag
0,70,69,0.375,drag
0,70,69,0.379,drag
0,69,68,0.411,drag
0,67,57,0.422,drag
0,64,51,0.422,drag
0,64,44,0.420,drag
0,63,39,0.417,drag
0,62,37,0.416,drag
0,62,35,0.416,drag
0,62,34,0.413,drag
0,62,34,0.402,drag
0,64,35,0.379,drag
0,65,38,0.371,drag
0,68,43,0.371,drag
0,72,49,0.377,drag
0,75,54,0.382,drag
0,77,58,0.383,drag
0,79,61,0.384,drag
0,80,62,0.384,drag
0,80,63,0.384,drag
0,81,64,0.384,drag
0,82,64,0.392,drag
0,80,58,0.423,drag
0,79,52,0.429,drag
0,77,45,0.430,drag
0,76,37,0.430,drag
0,75,33,0.430,drag
0,75,31,0.427,drag
0,75,29,0.426,drag
0,75,29,0.425,drag
0,75,30,0.416,drag
0,76,34,0.401,drag
0,80,41,0.401,drag
0,83,49,0.407,drag
0,88,57,0.416,drag
0,92,64,0.417,drag
0,95,68,0.417,drag
0,96,70,0.417,drag
0,98,72,0.417,drag
0,100,73,0.417,drag
0,100,69,0.426,drag
0,100,63,0.443,drag
0,98,56,0.450,drag
0,96,47,0.453,drag
0,94,39,0.453,drag
0,93,33,0.453,up
0,92,28,0.450,down
0,92,25,0.448,drag
0,92,25,0.441,drag
0,93,25,0.429,drag
0,95,26,0.418,drag
0,97,29,0.417,drag
0,100,35,0.417,drag
0,104,41,0.424,drag
0,106,48,0.429,drag
0,108,53,0.434,drag
0,111,59,0.438,drag
0,112,60,0.438,drag
0,112,61,0.438,drag
0,112,60,0.448,drag
0,112,57,0.484,drag
0,110,51,0.496,drag
0,108,44,0.499,drag
0,106,36,0.499,drag
0,102,22,0.498,drag
0,101,18,0.493,drag
0,101,16,0.487,drag
0,101,15,0.481,drag
0,101,16,0.471,drag
0,103,20,0.459,drag
0,106,26,0.458,drag
0,109,34,0.458,drag
0,116,49,0.469,drag
0,119,54,0.471,drag
0,120,57,0.475,drag
0,122,60,0.478,drag
0,123,61,0.479,drag
0,124,61,0.480,drag
0,124,61,0.484,drag
0,124,57,0.495,drag
0,121,43,0.517,drag
0,120,35,0.521,drag
0,119,29,0.521,drag
0,119,26,0.521,drag
0,119,25,0.521,drag
0,119,25,0.510,drag
0,120,25,0.500,drag
0,124,33,0.496,drag
0,126,37,0.501,drag
0,128,41,0.504,drag
0,129,43,0.505,drag
0,131,44,0.505,drag
0,132,45,0.505,drag
0,133,45,0.502,drag
0,133,41,0.515,drag
0,132,37,0.521,drag
0,131,33,0.524,drag
0,130,29,0.524,drag
0,129,28,0.527,drag
0,129,27,0.527,drag
0,129,26,0.527,drag
0,129,26,0.521,drag
0,129,26,0.510,drag
0,130,26,0.479,drag
0,131,26,0.476,drag
0,132,26,0.476,drag
0,132,26,0.475,drag
0,133,26,0.475,drag
0,134,27,0.475,drag
0,135,27,0.475,drag
0,135,27,0.471,drag
0,135,27,0.479,drag
0,135,27,0.475,drag
0,136,27,0.470,up
0,136,27,0.466,down
0,137,28,0.466,drag
0,138,28,0.466,drag
0,138,28,0.465,drag
0,138,26,0.472,drag
0,138,26,0.477,drag
0,138,25,0.480,drag
0,138,25,0.475,drag
0,139,25,0.470,drag
0,139,25,0.462,drag
0,139,25,0.445,drag
0,140,25,0.436,drag
0,140,24,0.434,drag
0,141,24,0.434,drag
0,141,23,0.434,drag
0,142,22,0.437,drag
0,142,21,0.443,drag
0,143,21,0.448,drag
0,143,20,0.453,drag
0,143,20,0.448,drag
0,143,20,0.443,drag
0,144,20,0.438,drag
0,144,20,0.433,drag
0,145,20,0.433,drag
0,145,19,0.432,drag
0,146,19,0.432,drag
0,147,17,0.442,drag
0,148,17,0.451,drag
0,148,16,0.451,drag
0,148,16,0.449,drag
0,148,16,0.444,drag
0,148,16,0.438,drag
0,148,17,0.436,drag
0,149,17,0.436,drag
0,151,17,0.435,drag
0,152,17,0.438,drag
0,152,16,0.446,drag
0,152,14,0.453,drag
0,152,13,0.457,drag
0,152,13,0.458,drag
0,152,13,0.454,drag
0,152,13,0.447,drag
0,152,13,0.441,drag
0,153,13,0.441,drag
0,154,13,0.441,drag
0,154,12,0.444,drag
0,155,10,0.452,drag
0,156,9,0.457,drag
0,156,9,0.459,drag
0,156,8,0.459,drag
0,157,9,0.440,drag
0,157,9,0.439,drag
0,158,11,0.439,drag
0,159,12,0.447,drag
0,160,13,0.448,drag
0,161,13,0.447,drag
0,162,13,0.447,drag
0,163,12,0.453,drag
0,163,10,0.464,drag
0,163,9,0.468,drag
0,164,8,0.461,drag
0,164,8,0.455,drag
0,164,8,0.450,drag
0,164,9,0.450,drag
0,164,9,0.452,drag
0,165,9,0.452,drag
0,165,9,0.450,drag
0,166,9,0.451,drag
0,166,9,0.456,drag
0,167,9,0.448,drag
0,168,10,0.442,drag
0,168,12,0.442,drag
0,168,13,0.453,drag
0,169,15,0.459,drag
0,170,17,0.459,drag
0,171,18,0.455,drag
0,172,18,0.450,drag
0,172,17,0.450,drag
0,172,17,0.460,up
0,172,15,0.469,down
0,172,13,0.474,drag
0,173,13,0.468,drag
0,173,12,0.452,drag
0,173,13,0.448,drag
0,174,13,0.448,drag
0,174,13,0.449,drag
0,175,13,0.449,drag
0,175,13,0.433,drag
0,175,13,0.405,drag
0,176,13,0.393,drag
0,176,13,0.389,drag
0,177,13,0.388,drag
0,177,13,0.382,drag
0,178,13,0.379,drag
0,179,14,0.381,drag
0,179,14,0.383,drag
0,180,15,0.383,drag
0,181,15,0.379,drag
0,182,13,0.384,drag
0,182,13,0.388,drag
0,183,13,0.382,drag
0,184,15,0.384,drag
0,184,17,0.404,drag
0,184,18,0.416,drag
0,184,19,0.418,drag
0,185,20,0.418,drag
0,186,21,0.410,drag
0,186,21,0.418,drag
0,186,20,0.428,drag
0,186,20,0.440,drag
0,187,20,0.448,drag
0,187,20,0.443,drag
0,187,20,0.440,drag
0,188,20,0.440,drag
0,188,20,0.425,drag
0,188,20,0.405,drag
0,189,19,0.402,drag
0,189,18,0.402,drag
0,190,17,0.407,drag
0,190,17,0.408,drag
0,191,16,0.408,drag
0,191,17,0.405,drag
0,191,18,0.413,drag
0,191,20,0.435,drag
0,192,21,0.448,drag
0,192,23,0.450,drag
0,192,24,0.450,drag
0,192,25,0.440,drag
0,192,25,0.429,drag
0,192,24,0.424,drag
0,192,23,0.434,drag
0,193,23,0.437,drag
0,193,22,0.443,drag
0,193,22,0.450,drag
0,193,22,0.447,drag
0,193,22,0.442,drag
0,194,22,0.442,up
0,195,22,0.409,move
0,195,22,0.402,leave
0,195,21,0.402,move
0,195,21,0.409,move
0,196,21,0.413,move
0,196,20,0.419,move
0,196,20,0.423,move
0,196,21,0.416,drag
0,196,23,0.420,drag
0,196,24,0.422,drag
0,196,25,0.422,drag
0,196,25,0.407,drag
0,197,25,0.392,drag
0,197,24,0.392,drag
0,198,21,0.405,drag
0,198,21,0.408,drag
0,198,22,0.409,drag
0,198,23,0.424,drag
0,198,24,0.433,drag
0,199,25,0.433,drag
0,199,25,0.410,drag
0,199,25,0.393,drag
0,200,25,0.391,drag
0,200,25,0.396,drag
0,200,25,0.398,drag
0,200,25,0.393,drag
0,200,27,0.397,drag
0,200,28,0.408,drag
0,200,29,0.412,drag
0,200,30,0.410,drag
0,200,30,0.403,drag
0,201,30,0.397,drag
0,201,29,0.401,drag
0,201,29,0.407,drag
0,201,29,0.410,drag
0,201,29,0.407,drag
0,201,29,0.404,drag
0,201,31,0.404,drag
0,201,33,0.408,drag
0,201,34,0.410,drag
0,202,35,0.410,drag
0,202,35,0.402,drag
0,202,35,0.376,drag
0,202,35,0.355,drag
0,203,34,0.355,drag
0,204,32,0.362,drag
0,205,31,0.361,drag
0,205,31,0.355,drag
0,205,32,0.355,drag
0,205,33,0.371,drag
0,205,34,0.392,drag
0,205,34,0.406,up
0,205,36,0.406,down
0,207,40,0.411,drag
0,207,41,0.432,drag
0,206,43,0.457,drag
0,206,44,0.469,drag
0,206,44,0.445,drag
0,206,44,0.389,drag
0,207,43,0.373,drag
0,208,42,0.371,drag
0,208,42,0.369,drag
0,208,42,0.417,drag
0,208,43,0.457,drag
0,207,44,0.467,drag
0,206,45,0.472,drag
0,206,45,0.481,drag
0,205,46,0.488,drag
0,205,47,0.447,drag
0,205,47,0.406,drag
0,206,46,0.386,drag
0,206,46,0.370,drag
0,207,46,0.348,drag
0,207,46,0.340,drag
0,207,47,0.412,drag
0,205,49,0.465,drag
0,204,50,0.515,drag
0,203,51,0.543,drag
0,203,51,0.520,drag
0,204,50,0.464,drag
0,204,50,0.438,drag
0,205,49,0.413,drag
0,206,49,0.393,drag
0,206,49,0.380,drag
0,206,49,0.443,drag
0,206,50,0.496,drag
0,204,52,0.545,drag
0,204,53,0.563,drag
0,203,53,0.580,drag
0,203,53,0.579,drag
0,204,53,0.502,drag
0,205,53,0.431,drag
0,206,52,0.404,drag
0,207,52,0.385,drag
0,207,52,0.382,drag
0,207,53,0.456,drag
0,206,53,0.489,drag
0,205,54,0.518,drag
0,204,55,0.570,drag
0,204,56,0.581,drag
0,204,56,0.511,drag
0,204,55,0.465,drag
0,206,55,0.444,drag
0,207,54,0.421,drag
0,208,54,0.404,drag
0,208,54,0.390,drag
0,207,55,0.524,drag
0,206,56,0.555,drag
0,205,57,0.581,drag
0,205,57,0.601,drag
0,204,57,0.621,drag
0,204,57,0.596,drag
0,204,57,0.508,drag
0,206,57,0.422,drag
0,207,57,0.397,drag
0,208,58,0.383,drag
0,208,62,0.107,drag
0,208,62,0.000,up
0,655,42,0.091,down
0,652,45,0.338,drag
0,652,46,0.338,drag
0,651,47,0.338,drag
0,651,47,0.331,drag
0,651,47,0.312,drag
0,651,47,0.297,drag
0,652,47,0.279,drag
0,652,46,0.250,drag
0,653,45,0.250,drag
0,653,44,0.252,drag
0,653,43,0.257,drag
0,653,42,0.265,drag
0,653,42,0.283,drag
0,653,41,0.297,drag
0,652,41,0.315,drag
0,652,41,0.333,drag
0,651,42,0.343,drag
0,651,43,0.346,drag
0,650,44,0.346,drag
0,650,45,0.348,drag
0,649,46,0.348,drag
0,649,47,0.341,drag
0,650,47,0.326,drag
0,651,47,0.307,drag
0,651,47,0.294,drag
0,652,46,0.276,drag
0,652,46,0.248,drag
0,653,45,0.248,drag
0,654,43,0.253,drag
0,654,42,0.258,drag
0,654,42,0.266,drag
0,654,41,0.282,drag
0,653,41,0.304,drag
0,652,41,0.320,drag
0,652,41,0.331,drag
0,652,43,0.335,drag
0,651,44,0.336,drag
0,650,45,0.338,drag
0,650,48,0.338,drag
0,650,49,0.335,drag
0,650,49,0.327,drag
0,651,49,0.305,drag
0,652,49,0.290,drag
0,652,49,0.276,drag
0,653,49,0.244,drag
0,654,47,0.238,drag
0,655,45,0.241,drag
0,655,45,0.244,drag
0,655,44,0.247,drag
0,655,43,0.260,drag
0,655,43,0.277,drag
0,654,43,0.291,drag
0,653,44,0.302,drag
0,652,45,0.309,drag
0,652,45,0.315,drag
0,651,47,0.322,drag
0,651,48,0.327,drag
0,651,48,0.305,drag
0,651,48,0.284,drag
0,651,48,0.269,drag
0,652,48,0.243,drag
0,652,47,0.226,drag
0,652,46,0.226,drag
0,653,45,0.230,drag
0,653,44,0.235,drag
0,653,42,0.238,drag
0,653,41,0.242,drag
0,653,40,0.250,drag
0,652,38,0.269,drag
0,652,37,0.293,drag
0,651,37,0.322,drag
0,651,37,0.348,drag
0,650,37,0.360,drag
0,649,37,0.369,drag
0,649,37,0.372,drag
0,648,37,0.368,drag
0,648,37,0.360,drag
0,648,37,0.347,drag
0,648,37,0.331,drag
0,648,37,0.314,drag
0,648,37,0.296,drag
0,649,37,0.286,drag
0,650,37,0.261,drag
0,650,36,0.261,drag
0,651,34,0.266,drag
0,652,33,0.270,drag
0,652,33,0.273,drag
0,652,32,0.278,drag
0,652,32,0.300,drag
0,652,32,0.324,drag
0,652,32,0.343,drag
0,652,32,0.356,drag
0,650,33,0.368,drag
0,649,36,0.369,drag
0,649,37,0.369,drag
0,649,37,0.368,drag
0,649,38,0.362,drag
0,649,38,0.352,drag
0,651,38,0.344,drag
0,652,38,0.333,drag
0,653,37,0.303,drag
0,656,34,0.290,drag
0,656,33,0.290,drag
0,657,32,0.290,drag
0,657,31,0.300,drag
0,656,31,0.325,drag
0,656,31,0.343,drag
0,655,31,0.354,drag
0,652,32,0.366,drag
0,652,32,0.371,drag
0,651,33,0.372,drag
0,650,33,0.372,drag
0,649,34,0.371,drag
0,649,35,0.368,drag
0,649,37,0.349,drag
0,649,37,0.329,drag
0,649,37,0.310,drag
0,651,37,0.265,drag
0,652,36,0.240,drag
0,653,35,0.240,drag
0,654,34,0.241,drag
0,654,33,0.243,drag
0,655,33,0.243,drag
0,655,32,0.249,drag
0,655,32,0.272,drag
0,654,32,0.307,drag
0,653,33,0.319,drag
0,652,33,0.325,drag
0,652,34,0.328,drag
0,652,35,0.331,drag
0,651,36,0.331,drag
0,651,37,0.331,drag
0,651,37,0.330,drag
0,652,38,0.319,drag
0,652,39,0.307,drag
0,653,39,0.297,drag
0,654,39,0.285,drag
0,654,39,0.269,drag
0,655,38,0.245,drag
0,656,37,0.245,drag
0,656,37,0.250,drag
0,656,35,0.253,drag
0,656,34,0.257,drag
0,656,33,0.272,drag
0,655,32,0.290,drag
0,654,32,0.302,drag
0,653,32,0.317,drag
0,652,32,0.327,drag
0,652,33,0.332,drag
0,652,34,0.333,drag
0,651,35,0.333,drag
0,651,37,0.333,drag
0,651,38,0.329,drag
0,652,39,0.322,drag
0,652,39,0.315,drag
0,653,39,0.313,drag
0,654,38,0.294,drag
0,655,37,0.273,drag
0,656,36,0.273,drag
0,657,34,0.277,drag
0,658,33,0.280,drag
0,658,31,0.286,drag
0,658,30,0.294,drag
0,658,30,0.307,drag
0,656,31,0.332,drag
0,656,33,0.336,drag
0,655,34,0.341,drag
0,654,36,0.346,drag
0,653,37,0.351,drag
0,653,38,0.354,drag
0,653,39,0.354,drag
0,653,40,0.351,drag
0,654,40,0.342,drag
0,655,40,0.328,drag
0,656,40,0.313,drag
0,656,39,0.288,drag
0,657,38,0.266,drag
0,658,37,0.266,drag
0,659,36,0.268,drag
0,660,33,0.276,drag
0,660,33,0.282,drag
0,660,33,0.319,drag
0,660,33,0.356,drag
0,660,33,0.365,drag
0,659,34,0.370,drag
0,659,35,0.373,drag
0,658,36,0.375,drag
0,658,36,0.376,drag
0,658,37,0.376,drag
0,658,37,0.348,drag
0,658,37,0.318,drag
0,658,37,0.296,drag
0,658,37,0.286,drag
0,658,37,0.285,drag
0,658,37,0.284,drag
0,657,37,0.281,drag
0,657,36,0.285,drag
0,657,36,0.295,drag
0,656,35,0.332,drag
0,656,35,0.348,drag
0,656,35,0.365,drag
0,656,35,0.376,drag
0,656,35,0.381,drag
0,656,35,0.386,drag
0,656,35,0.391,drag
0,656,35,0.396,drag
0,656,35,0.403,drag
0,656,35,0.409,drag
0,656,35,0.419,drag
0,656,35,0.436,drag
0,656,35,0.450,drag
0,656,35,0.459,drag
0,656,35,0.470,drag
0,656,35,0.481,drag
0,656,35,0.488,drag
0,656,35,0.490,drag
0,655,35,0.491,drag
0,655,35,0.490,drag
0,655,34,0.488,drag
0,654,34,0.483,drag
0,654,34,0.479,drag
0,654,34,0.476,drag
0,653,34,0.473,drag
0,653,34,0.471,drag
0,652,33,0.467,drag
0,652,33,0.465,drag
0,652,33,0.462,drag
0,652,33,0.458,drag
0,652,33,0.453,drag
0,652,33,0.449,drag
0,652,33,0.443,drag
0,652,33,0.433,drag
0,652,33,0.404,drag
0,652,33,0.392,drag
0,652,33,0.384,drag
0,652,33,0.378,drag
0,652,33,0.375,drag
0,652,33,0.373,drag
0,652,33,0.369,drag
0,652,33,0.365,drag
0,652,33,0.357,drag
0,652,33,0.346,drag
0,652,33,0.340,drag
0,652,33,0.336,drag
0,652,33,0.333,drag
0,653,34,0.331,drag
0,654,34,0.325,drag
0,654,34,0.318,drag
0,654,35,0.314,drag
0,654,35,0.312,drag
0,654,36,0.310,drag
0,654,36,0.311,drag
0,654,36,0.316,drag
0,654,36,0.321,drag
0,654,36,0.326,drag
0,654,36,0.330,drag
0,654,36,0.334,drag
0,654,36,0.337,drag
0,654,36,0.338,drag
0,654,36,0.335,drag
0,654,36,0.318,drag
0,655,35,0.299,drag
0,655,34,0.292,drag
0,656,33,0.289,drag
0,657,32,0.283,drag
0,658,31,0.269,drag
0,658,31,0.259,drag
0,659,30,0.249,drag
0,659,30,0.250,drag
0,659,31,0.282,drag
0,658,31,0.294,drag
0,657,32,0.302,drag
0,656,33,0.312,drag
0,656,33,0.322,drag
0,656,33,0.326,drag
0,655,33,0.330,drag
0,655,34,0.333,drag
0,655,34,0.335,drag
0,655,33,0.324,drag
0,655,33,0.285,drag
0,656,33,0.259,drag
0,656,32,0.248,drag
0,656,32,0.239,drag
0,658,31,0.217,drag
0,658,31,0.213,drag
0,658,31,0.209,drag
0,658,32,0.242,drag
0,657,33,0.280,drag
0,656,33,0.312,drag
0,656,34,0.335,drag
0,654,36,0.368,drag
0,654,36,0.381,drag
0,653,37,0.391,drag
0,653,37,0.397,drag
0,653,37,0.387,drag
0,653,37,0.367,drag
0,653,37,0.329,drag
0,653,37,0.263,drag
0,654,37,0.105,drag
0,654,37,0.000,up
0,731,68,0.052,down
0,732,72,0.170,drag
0,732,72,0.182,drag
0,732,73,0.191,drag
0,731,73,0.199,drag
0,731,73,0.210,drag
0,729,73,0.239,drag
0,729,73,0.244,drag
0,728,73,0.244,drag
0,728,71,0.215,drag
0,728,69,0.198,drag
0,729,68,0.197,drag
0,730,67,0.197,drag
0,731,66,0.199,drag
0,732,65,0.199,drag
0,733,65,0.199,drag
0,735,65,0.198,drag
0,735,65,0.174,drag
0,736,65,0.174,drag
0,736,66,0.175,drag
0,736,67,0.206,drag
0,736,67,0.235,drag
0,735,68,0.266,drag
0,734,69,0.286,drag
0,732,69,0.321,drag
0,732,70,0.331,drag
0,731,70,0.345,drag
0,731,70,0.357,drag
0,730,70,0.357,drag
0,730,69,0.351,drag
0,730,69,0.310,drag
0,730,68,0.263,drag
0,731,67,0.247,drag
0,732,66,0.242,drag
0,734,65,0.229,drag
0,735,65,0.222,drag
0,736,65,0.213,drag
0,736,65,0.206,drag
0,736,65,0.181,drag
0,736,65,0.224,drag
0,736,65,0.263,drag
0,733,67,0.312,drag
0,732,67,0.348,drag
0,730,67,0.363,drag
0,729,67,0.368,drag
0,728,67,0.368,drag
