0,729,233,0.026,down,1,1.000,1.000,1.000,1935.614624
0,718,232,0.048,drag,1,1.000,1.000,1.000,1935.647949
0,710,229,0.062,drag,1,1.000,1.000,1.000,1935.680298
0,701,227,0.078,drag,1,1.000,1.000,1.000,1935.714111
0,685,223,0.081,drag,1,1.000,1.000,1.000,1935.746826
0,681,222,0.084,drag,1,1.000,1.000,1.000,1935.748291
0,664,218,0.106,drag,1,1.000,1.000,1.000,1935.780640
0,646,214,0.111,drag,1,1.000,1.000,1.000,1935.812988
0,624,207,0.103,drag,1,1.000,1.000,1.000,1935.848267
0,607,198,0.098,drag,1,1.000,1.000,1.000,1935.880005
0,588,185,0.056,drag,1,1.000,1.000,1.000,1935.913208
0,577,180,0.054,drag,1,1.000,1.000,1.000,1935.949829
0,576,179,0.054,drag,1,1.000,1.000,1.000,1935.950439
0,573,178,0.054,drag,1,1.000,1.000,1.000,1935.958252
0,563,171,0.030,drag,1,1.000,1.000,1.000,1935.998779
0,561,169,0.030,drag,1,1.000,1.000,1.000,1936.002197
0,560,168,0.030,drag,1,1.000,1.000,1.000,1936.010254
0,553,161,0.055,drag,1,1.000,1.000,1.000,1936.046509
0,545,157,0.079,drag,1,1.000,1.000,1.000,1936.079712
0,537,153,0.075,drag,1,1.000,1.000,1.000,1936.113037
0,533,151,0.074,drag,1,1.000,1.000,1.000,1936.116577
0,529,149,0.074,drag,1,1.000,1.000,1.000,1936.124268
0,525,146,0.075,drag,1,1.000,1.000,1.000,1936.130249
0,521,144,0.081,drag,1,1.000,1.000,1.000,1936.138184
0,516,141,0.084,drag,1,1.000,1.000,1.000,1936.146240
0,499,129,0.097,drag,1,1.000,1.000,1.000,1936.179199
0,495,125,0.097,drag,1,1.000,1.000,1.000,1936.185303
0,490,121,0.097,drag,1,1.000,1.000,1.000,1936.190430
0,486,118,0.097,drag,1,1.000,1.000,1.000,1936.198486
0,481,115,0.097,drag,1,1.000,1.000,1.000,1936.206177
0,475,112,0.097,drag,1,1.000,1.000,1.000,1936.214233
0,450,98,0.095,drag,1,1.000,1.000,1.000,1936.245728
0,422,83,0.079,drag,1,1.000,1.000,1.000,1936.277100
0,414,79,0.074,drag,1,1.000,1.000,1.000,1936.280396
0,384,61,0.068,drag,1,1.000,1.000,1.000,1936.312378
0,357,45,0.097,drag,1,1.000,1.000,1.000,1936.345947
0,331,21,0.115,drag,1,1.000,1.000,1.000,1936.378906
0,315,5,0.122,drag,1,1.000,1.000,1.000,1936.412231
0,303,-10,0.121,drag,1,1.000,1.000,1.000,1936.446045
0,301,-14,0.119,drag,1,1.000,1.000,1.000,1936.446289
0,293,-25,0.113,drag,1,1.000,1.000,1.000,1936.480103
0,285,-32,0.117,drag,1,1.000,1.000,1.000,1936.512207
0,283,-34,0.117,drag,1,1.000,1.000,1.000,1936.514404
0,281,-35,0.114,drag,1,1.000,1.000,1.000,1936.522461
0,278,-37,0.113,drag,1,1.000,1.000,1.000,1936.528198
0,277,-39,0.113,drag,1,1.000,1.000,1.000,1936.536377
0,274,-40,0.113,drag,1,1.000,1.000,1.000,1936.544312
0,270,-45,0.094,drag,1,1.000,1.000,1.000,1936.578735
0,269,-47,0.067,drag,1,1.000,1.000,1.000,1936.582397
0,269,-47,0.012,drag,1,1.000,1.000,1.000,1936.583496
0,269,-47,0.000,up,1,1.000,1.000,1.000,1936.588623
0,413,32,0.022,down,1,1.000,1.000,1.000,1937.152588
0,410,28,0.077,drag,1,1.000,1.000,1.000,1937.174316
0,409,27,0.083,drag,1,1.000,1.000,1.000,1937.182251
0,407,25,0.087,drag,1,1.000,1.000,1.000,1937.190308
0,405,24,0.090,drag,1,1.000,1.000,1.000,1937.196289
0,397,20,0.086,drag,1,1.000,1.000,1.000,1937.228394
0,387,15,0.081,drag,1,1.000,1.000,1.000,1937.261963
0,382,13,0.079,drag,1,1.000,1.000,1.000,1937.264404
0,377,9,0.078,drag,1,1.000,1.000,1.000,1937.272461
0,351,-3,0.085,drag,1,1.000,1.000,1.000,1937.311279
0,329,-11,0.071,drag,1,1.000,1.000,1.000,1937.344727
0,323,-12,0.064,drag,1,1.000,1.000,1.000,1937.346313
0,305,-19,0.067,drag,1,1.000,1.000,1.000,1937.377930
0,299,-20,0.071,drag,1,1.000,1.000,1.000,1937.378296
0,277,-28,0.078,drag,1,1.000,1.000,1.000,1937.411133
0,272,-31,0.083,drag,1,1.000,1.000,1.000,1937.414307
0,267,-33,0.084,drag,1,1.000,1.000,1.000,1937.422363
0,246,-42,0.096,drag,1,1.000,1.000,1.000,1937.461914
0,238,-47,0.086,drag,1,1.000,1.000,1.000,1937.494385
0,230,-53,0.095,drag,1,1.000,1.000,1.000,1937.527588
0,228,-55,0.099,drag,1,1.000,1.000,1.000,1937.528442
0,222,-63,0.119,drag,1,1.000,1.000,1.000,1937.561646
0,217,-72,0.147,drag,1,1.000,1.000,1.000,1937.594604
0,216,-74,0.148,drag,1,1.000,1.000,1.000,1937.594727
0,212,-79,0.134,drag,1,1.000,1.000,1.000,1937.628174
0,205,-87,0.127,drag,1,1.000,1.000,1.000,1937.662354
0,203,-89,0.134,drag,1,1.000,1.000,1.000,1937.670532
0,201,-91,0.140,drag,1,1.000,1.000,1.000,1937.678345
0,201,-93,0.146,drag,1,1.000,1.000,1.000,1937.684326
0,199,-95,0.149,drag,1,1.000,1.000,1.000,1937.692505
0,197,-100,0.150,drag,1,1.000,1.000,1.000,1937.729980
0,197,-101,0.150,drag,1,1.000,1.000,1.000,1937.731201
0,196,-102,0.150,drag,1,1.000,1.000,1.000,1937.738403
0,196,-103,0.150,drag,1,1.000,1.000,1.000,1937.744263
0,195,-104,0.150,drag,1,1.000,1.000,1.000,1937.760254
0,195,-107,0.152,drag,1,1.000,1.000,1.000,1937.794434
0,195,-107,0.154,drag,1,1.000,1.000,1.000,1937.827393
0,194,-107,0.154,drag,1,1.000,1.000,1.000,1937.850220
0,193,-107,0.022,drag,1,1.000,1.000,1.000,1937.894775
0,193,-107,0.000,up,1,1.000,1.000,1.000,1937.895020
0,87,180,0.031,down,1,1.000,1.000,1.000,140.005051
0,88,176,0.311,drag,1,1.000,1.000,1.000,140.233459
0,88,175,0.311,drag,1,1.000,1.000,1.000,140.241547
0,88,174,0.311,drag,1,1.000,1.000,1.000,140.249512
0,90,171,0.295,drag,1,1.000,1.000,1.000,140.287430
0,91,169,0.291,drag,1,1.000,1.000,1.000,140.287674
0,94,166,0.279,drag,1,1.000,1.000,1.000,140.321762
0,99,162,0.269,drag,1,1.000,1.000,1.000,140.355026
0,101,161,0.269,drag,1,1.000,1.000,1.000,140.361755
0,102,161,0.269,drag,1,1.000,1.000,1.000,140.369675
0,103,160,0.269,drag,1,1.000,1.000,1.000,140.377655
0,105,159,0.269,drag,1,1.000,1.000,1.000,140.385895
0,106,158,0.269,drag,1,1.000,1.000,1.000,140.391586
0,107,157,0.269,drag,1,1.000,1.000,1.000,140.399643
0,113,155,0.269,drag,1,1.000,1.000,1.000,140.437515
0,114,154,0.269,drag,1,1.000,1.000,1.000,140.437790
0,121,151,0.269,drag,1,1.000,1.000,1.000,140.470810
0,129,149,0.269,drag,1,1.000,1.000,1.000,140.504120
0,130,149,0.269,drag,1,1.000,1.000,1.000,140.505798
0,138,149,0.268,drag,1,1.000,1.000,1.000,140.537445
0,147,150,0.273,drag,1,1.000,1.000,1.000,140.570847
0,150,152,0.277,drag,1,1.000,1.000,1.000,140.571625
0,161,158,0.299,drag,1,1.000,1.000,1.000,140.604065
0,169,167,0.313,drag,1,1.000,1.000,1.000,140.637161
0,181,175,0.332,drag,1,1.000,1.000,1.000,140.671188
0,193,180,0.347,drag,1,1.000,1.000,1.000,140.704132
0,196,181,0.349,drag,1,1.000,1.000,1.000,140.707718
0,200,181,0.351,drag,1,1.000,1.000,1.000,140.715591
0,204,182,0.352,drag,1,1.000,1.000,1.000,140.721542
0,207,183,0.353,drag,1,1.000,1.000,1.000,140.729630
0,211,183,0.354,drag,1,1.000,1.000,1.000,140.737488
0,229,183,0.366,drag,1,1.000,1.000,1.000,140.770828
